2016-03-12 11:22:06	筱霁REG	没吃饭的快去吃饭。回来看直播
2016-03-12 11:22:07	水墨辰	小时候还以为五子棋就是围棋噗
2016-03-12 11:22:21	一夜北风吹	酱？
2016-03-12 11:22:23	腾讯集团马化腾	阿法狗飞的真高。。
2016-03-12 11:22:24	[爷]牧野桑Cherry	五子棋那个23333
2016-03-12 11:22:25	うさぎとアリス	啦啦啦
2016-03-12 11:22:27	马巴奥看鬼畜	五子棋还是简单啊
2016-03-12 11:22:33	电视机111	星河阿尔法
2016-03-12 11:22:37	茶圣陆羽	一直很羡慕道馆学生
2016-03-12 11:22:44	柒柒柒柒柒拾	解说和主持都好萌【关注点永远不对
2016-03-12 11:22:47	水墨辰	因为都是黑白子来着hhh
2016-03-12 11:22:56	小旭lemon	五子棋简单粗暴
2016-03-12 11:22:59	CheetahChen	今天还直播不？
2016-03-12 11:22:59	我有花样作死技巧	不是有句话说的，20岁之前不成国手，终身
2016-03-12 11:23:04	水墨辰	嗯嗯
2016-03-12 11:23:15	茶圣陆羽	五子棋也是有定式的好伐
2016-03-12 11:23:17	西木野替身攻姬	差点看成基佬李维斯
2016-03-12 11:23:18	水墨辰	降价了有时间嘛
2016-03-12 11:23:20	茶圣陆羽	不是乱下的好伐
2016-03-12 11:23:22	哨兵笔记	我还一直记得前天弹幕说黑子想个弱字
2016-03-12 11:23:24	无线一号	乳次鬼畜的鼠标
2016-03-12 11:23:24	水墨辰	简介里
2016-03-12 11:23:37	一夜北风吹	22 33
2016-03-12 11:23:37	吔人少年の神隐	33
2016-03-12 11:23:39	阿良良木凶介	五子棋早被证明先手必胜了吧
2016-03-12 11:23:40	马巴奥看鬼畜	五子棋也有谱，只是简单一些
2016-03-12 11:23:54	陈年酱油	三年级三段路过
2016-03-12 11:23:58	一只胖次戴头上	鸡脖33
2016-03-12 11:24:00	茶圣陆羽	不简单的好伐，有国际比赛的好伐
2016-03-12 11:24:01	once丶亲故	才知道，我都是乱下的
2016-03-12 11:24:02	一只胖次戴头上	2233
2016-03-12 11:24:07	阿良良木凶介	以五子棋的变化程度，计算机先手必胜
2016-03-12 11:24:09	波克魯	狗君，來比暗棋吧
2016-03-12 11:24:10	马巴奥看鬼畜	先手必胜的别走，不懂别说
2016-03-12 11:24:12	单大超	高一6段
2016-03-12 11:24:15	阿良良木凶介	我是说计算机啦 比赛毕竟是人对人
2016-03-12 11:24:19	水墨辰	天了噜原来五子棋也这么高端吗
2016-03-12 11:24:23	幽灵部长	我想知道贝塔狗多久出来？
2016-03-12 11:24:32	左转轻拿轻放	五子棋先手有限制，有几步是不能下的
2016-03-12 11:24:33	猫耳克里斯蒂娜	快12点了吧(;¬_¬)？倒计时呢？
2016-03-12 11:24:33	茶圣陆羽	规定先手不走三三，不走妖刀定式
2016-03-12 11:24:34	水墨辰	(´･_･`)
2016-03-12 11:24:34	阿良良木凶介	五子棋确实是先手必胜啊
2016-03-12 11:24:36	麦C狄	有禁手，什么先走必赢
2016-03-12 11:24:37	人间戏言miro	五子棋先手必胜是无附加规则的情况下
2016-03-12 11:24:37	once丶亲故	就是 5紫气也这么高端
2016-03-12 11:24:41	abcbbbccc	只有贝塔喵
2016-03-12 11:24:44	梁子冲	第三局？
2016-03-12 11:24:45	拿了ho多	看，又有人出来装了
2016-03-12 11:24:47	十四白夜	下什么棋，来盘万智牌吧
2016-03-12 11:24:47	碧眼狐狸	围棋有定式 五子棋有阵法！
2016-03-12 11:24:49	小豆梓Project	  自己点开的视频，就是看不懂也要看完
2016-03-12 11:24:51	落竹秋水	五子棋也是有禁手的
2016-03-12 11:24:53	人间戏言miro	有禁手，或者其他规则的时候就不是了
2016-03-12 11:24:54	阿良良木凶介	之前看到说有无禁手都是先手必胜
2016-03-12 11:24:54	茜崎空	任何棋只要达到了一定程度都是先手必胜
2016-03-12 11:24:58	逗比13	这个还是昨天的
2016-03-12 11:25:02	茶圣陆羽	万智牌不会玩
2016-03-12 11:25:04	[爷]牧野桑Cherry	万智牌……
2016-03-12 11:25:07	茶圣陆羽	看不懂
2016-03-12 11:25:09	阿良良木凶介	你们去百度一下或者知乎一下啦 先手必胜
2016-03-12 11:25:09	小旭lemon	摆阵
2016-03-12 11:25:11	黑丝最喜欢了	镜头怎么总晃啊
2016-03-12 11:25:11	人间戏言miro	所以还有除了禁手的其他规则
2016-03-12 11:25:19	水墨辰	你们说的我已经不懂五子棋了 懵逼
2016-03-12 11:25:22	诺诺菌团扛把子	没看懂智能怎么下的
2016-03-12 11:25:25	对不起说了谎	已经四年不打的人，觉得什么都不会了
2016-03-12 11:25:32	万年烤鸭	实际上目前所有的禁手方式都被证明了先手必
2016-03-12 11:25:32	蒂法	今天的直播也是12点开始骂
2016-03-12 11:25:34	麦C狄	来一盘昆特牌吧
2016-03-12 11:25:34	马巴奥看鬼畜	来斗地主吧！！四个2带俩王！
2016-03-12 11:25:37	人间戏言miro	比如先手的第3手下两手，后手二选一
2016-03-12 11:25:38	落竹秋水	围棋很有趣
2016-03-12 11:25:40	万年烤鸭	被证明了先手必胜
2016-03-12 11:25:41	寻找大坏蛋	这是回放是吗
2016-03-12 11:25:42	小旭lemon	电影里先出手必输，都是骗人的
2016-03-12 11:25:42	空之月琪	围棋？！还是五子棋？
2016-03-12 11:25:47	阿良良木凶介	围棋入门实在太难
2016-03-12 11:25:49	满分君666	程序猿路过
2016-03-12 11:25:49	小葱飘v	说话的是技术员吗
2016-03-12 11:25:50	你是个什么	完全看不懂，我还是去下五子棋吧
2016-03-12 11:25:51	灬六花的誓言丶	(╬ﾟдﾟ)▄︻┻┳═一
2016-03-12 11:25:51	人间戏言miro	还有后手有选择换先的权利
2016-03-12 11:25:51	蒂法	是回访
2016-03-12 11:25:51	once丶亲故	话说AI 打麻将如何？
2016-03-12 11:25:54	茶圣陆羽	不难啊a
2016-03-12 11:25:55	灬六花的誓言丶	Σ>―(〃°ω°〃)♡→
2016-03-12 11:25:57	灬六花的誓言丶	(￣ε(#￣) Σ
2016-03-12 11:26:00	xiaoli999999	妹子声音好软好软 好想么么哒一百遍
2016-03-12 11:26:00	阿良良木凶介	麻将是运气游戏啦
2016-03-12 11:26:01	番号さん	我的天哪
2016-03-12 11:26:04	人间戏言miro	等等规则，所以五子棋也是在发展
2016-03-12 11:26:07	无线一号	同问打麻将
2016-03-12 11:26:09	番号さん	→_→
2016-03-12 11:26:09	吔人少年の神隐	摄像师在嘿嘿嘿
2016-03-12 11:26:10	呛啷啷拔出大宝剑	这难道是传说中的天魔大幻?(滑稽)
2016-03-12 11:26:10	波克魯	來盤昆特牌吧
2016-03-12 11:26:18	微小の奏	说去玩五子棋的。。知道禁手么。。
2016-03-12 11:26:19	once丶亲故	哈哈哈哈 AI打麻将吧
2016-03-12 11:26:19	灬六花的誓言丶	→_→←_←
2016-03-12 11:26:21	麦C狄	撸多了
2016-03-12 11:26:27	阿良良木凶介	电脑再无瑕疵 也有可能连败 毕竟牌差无解
2016-03-12 11:26:29	蒂法	话说柯洁仔哪直播 乐视？
2016-03-12 11:26:29	once丶亲故	可以解决3缺一的问题
2016-03-12 11:26:30	番号さん	为什么不开竞猜
2016-03-12 11:26:35	茶圣陆羽	昆特牌是什么鬼
2016-03-12 11:26:38	快乐牙签	AI来打扑克牌吧
2016-03-12 11:26:40	Davoca	口语考试的加油
2016-03-12 11:26:40	茶圣陆羽	没听说过
2016-03-12 11:26:45	高輿帝	这是直播还是复播
2016-03-12 11:26:49	阿良良木凶介	所以AI只会攻棋类 不会攻牌类
2016-03-12 11:26:49	满分君666	程序猿路过，表示正在做AI
2016-03-12 11:26:55	小豆梓Project	 来局炉石吧
2016-03-12 11:26:55	瓦擦卡拉	又重新回放了一次吗
2016-03-12 11:26:55	小旭lemon	斗地主啊
2016-03-12 11:26:55	茶圣陆羽	复播
2016-03-12 11:26:57	阿良良木凶介	牌类运气成分太大
2016-03-12 11:26:57	48系推	。。
2016-03-12 11:26:57	兽前兽后	斗地主，抢地主
2016-03-12 11:26:58	水墨辰	左上
2016-03-12 11:27:01	Titanium	牌类游戏牌差无解
2016-03-12 11:27:06	真·手残無雙	AI怎么不会攻牌了
2016-03-12 11:27:08	懒癌晚期言叔叔	左上角 310比赛回放
2016-03-12 11:27:11	高輿帝	哦
2016-03-12 11:27:19	阿良良木凶介	不是不会 我是说没多大意义
2016-03-12 11:27:19	呵呵你懂的	今天决定买 李师师
2016-03-12 11:27:24	瓦擦卡拉	是不是又回放了一次
2016-03-12 11:27:24	xiaoli999999	ai绝对玩不来 天黑请闭眼
2016-03-12 11:27:27	马巴奥看鬼畜	来吧!!!!飞行棋！！！！！
2016-03-12 11:27:29	茶圣陆羽	斗地主开局王炸
2016-03-12 11:27:29	once丶亲故	象棋AI  下过了吗
2016-03-12 11:27:29	阿良良木凶介	研究那个干啥
2016-03-12 11:27:34	北北龙	现在播的这是第二场吗？
2016-03-12 11:27:34	番号さん	什么鬼
2016-03-12 11:27:36	直男是卷毛	今天的比赛什么时候开始直播啊！！
2016-03-12 11:27:39	once丶亲故	军旗
2016-03-12 11:27:39	阿良良木凶介	飞行棋AI有多叼？
2016-03-12 11:27:39	茶圣陆羽	是的
2016-03-12 11:27:40	嘛嘛嘛嘛嘛嘛嘛NN	我们来玩玩昆特牌
2016-03-12 11:27:44	茶圣陆羽	12点
2016-03-12 11:27:46	左转轻拿轻放	围棋是最难的棋类
2016-03-12 11:27:48	水墨辰	简介里有时间
2016-03-12 11:27:50	小旭lemon	除了炸什么牌都没有
2016-03-12 11:27:50	DieKami	（￣▽￣）
2016-03-12 11:27:51	茶圣陆羽	昆特牌怎么玩
2016-03-12 11:27:51	Neo'Lane	直播12点开始
2016-03-12 11:27:51	Soonged	人类能和AI竞争的就是有运气成分的
2016-03-12 11:27:59	fktr	我来了
2016-03-12 11:27:59	直男是卷毛	那先看会书等下再来
2016-03-12 11:28:00	TheStonyCat	今天的十二點啊
2016-03-12 11:28:00	幽灵部长	口语考试的等等，你四六级考了多少？
2016-03-12 11:28:03	快乐牙签	大富翁I有多厉害
2016-03-12 11:28:14	鹰叔来一发	手机上的军棋AI就是图逼
2016-03-12 11:28:17	左转轻拿轻放	围棋如果电脑赢了，人类在任何棋类上都输了
2016-03-12 11:28:17	蛤蛤姬	国际象棋都有上十万种可能性 更何况围棋？
2016-03-12 11:28:18	fktr	今天是李世石结婚十周年日
2016-03-12 11:28:25	逗B星人	今天高考口语？
2016-03-12 11:28:29	once丶亲故	6666666666666
2016-03-12 11:28:34	fktr	大家为李世石加油
2016-03-12 11:28:34	茶圣陆羽	论小李心理阴影
2016-03-12 11:28:35	小豆梓Project	然而我的炸比你大
2016-03-12 11:28:36	阿良良木凶介	国际象棋不可能只有十万种变化吧。。。
2016-03-12 11:28:38	水墨辰	十周年
2016-03-12 11:28:44	fktr	不要再黑他了
2016-03-12 11:28:51	once丶亲故	十周年23333
2016-03-12 11:28:54	Soonged	可以来个游戏王对战什么的
2016-03-12 11:29:05	fktr	就是十周年嘛
2016-03-12 11:29:07	左转轻拿轻放	围棋的变化整个宇宙的物质全用上也不可能列
2016-03-12 11:29:16	阿良良木凶介	国际象棋现在是AI让人类一个马还能赢
2016-03-12 11:29:18	Damn☆You	那么把棋盘调整成27*27？
2016-03-12 11:29:21	茶圣陆羽	...夸张了
2016-03-12 11:29:27	J5sai	专业
2016-03-12 11:29:30	小旭lemon	有没有看了半天但却不知道在下什么的?
2016-03-12 11:29:31	人间戏言miro	说让马的，说过了。
2016-03-12 11:29:39	Damn☆You	或者让电脑让我们字
2016-03-12 11:29:39	麦C狄	我
2016-03-12 11:29:40	水墨辰	加我一个
2016-03-12 11:29:41	Damn☆You	让子
2016-03-12 11:29:41	呵呵你懂的	我就看不懂
2016-03-12 11:29:46	人间戏言miro	国像现在人类还有机会保平的
2016-03-12 11:29:46	呵呵你懂的	就是来赌的
2016-03-12 11:29:46	小豆梓Project	前面的你不是一个人
2016-03-12 11:29:48	马巴奥看鬼畜	犯罪心理里的Reid把国际象棋的所有变化
2016-03-12 11:29:49	阿良良木凶介	不是我说的 是直播的时候北邮教授说的
2016-03-12 11:29:51	麦C狄	完全看不懂
2016-03-12 11:29:54	fgbdgbd	再历害的ai也是人发明的
2016-03-12 11:29:54	马巴奥看鬼畜	都记住了
2016-03-12 11:29:57	Soonged	李世石一直被压着
2016-03-12 11:30:02	人间戏言miro	国像的平局是很大一个缓冲带
2016-03-12 11:30:06	阿良良木凶介	爱奇艺直播那个北邮教授说的 让马胜
2016-03-12 11:30:06	凪一Nagi	凭什么不跳马？
2016-03-12 11:30:11	亿只大眸子	Σ>―(〃°ω°〃)♡→
2016-03-12 11:30:20	鹰叔来一发	人家都说了，哪边赢都是人类赢
2016-03-12 11:30:25	TheSherlockED	阿尔法故意输给人类才可怕
2016-03-12 11:30:25	茶圣陆羽	小李这局太过保守
2016-03-12 11:30:27	我GG惹	(´；ω；`)
2016-03-12 11:30:29	小旭lemon	看了一个多小时就为图个乐子
2016-03-12 11:30:38	翔翔翔翔翔翔一萌萌哒	左下角五个黑子应该赢了啊！
2016-03-12 11:30:43	フランの幻想郷	听着蓝蓝路看这个好违和·
2016-03-12 11:30:45	阿良良木凶介	阿尔法离那种智能怎么看都差得远
2016-03-12 11:30:48	茶圣陆羽	噗
2016-03-12 11:30:48	人间戏言miro	好吧，我和你的认识不太一样
2016-03-12 11:30:58	逆风思念	五子棋的够了
2016-03-12 11:30:58	爱上蛇精病	我一脸懵逼
2016-03-12 11:31:06	手残人类强迫症患者	不是五子棋
2016-03-12 11:31:14	J5sai	感觉白子好像有优势啊
2016-03-12 11:31:17	人间戏言miro	你觉得故意输真的可怕的话，你就去了解一下
2016-03-12 11:31:19	小豆梓Project	££££££
2016-03-12 11:31:21	鲁广广	推荐棋魂
2016-03-12 11:31:21	哨兵笔记	讲道理如果阿法狗有心智，不可能出现极端局
2016-03-12 11:31:27	正负五	好吧，既看不懂，又听不懂
2016-03-12 11:31:27	水墨辰	233333
2016-03-12 11:31:29	小明子酱	求大神解释一下，现在的局面怎样了
2016-03-12 11:31:30	茶圣陆羽	这里跳起大
2016-03-12 11:31:36	萝卜君Carrot	就看个比赛还要虐狗QAQ
2016-03-12 11:31:39	大死机	声音好好听。。
2016-03-12 11:31:39	拿了ho多	下肢飞
2016-03-12 11:31:39	阿良良木凶介	解说你的姿势hhh
2016-03-12 11:31:39	逆风思念	这是上一局
2016-03-12 11:31:45	fktr	先走，开始了再来
2016-03-12 11:31:45	逆风思念	第三局12点开始啊
2016-03-12 11:31:47	人间戏言miro	看看阿尔法的编程逻辑是怎样的
2016-03-12 11:31:49	爱上蛇精病	啥也看不懂233333333
2016-03-12 11:31:49	once丶亲故	下肢飞
2016-03-12 11:31:51	养鹿的小仙女	柯洁在哪里直播啊？
2016-03-12 11:31:52	冰雨碎霜	好听+1
2016-03-12 11:31:58	Jun丶离笙	我觉得解说是撅着屁股在解说
2016-03-12 11:32:00	人间戏言miro	看看存不存在你所说的故意输这个问题
2016-03-12 11:32:03	茶圣陆羽	去贴吧找霹雳龙2333
2016-03-12 11:32:03	贤者的作案工具	客专
2016-03-12 11:32:04	萝莉控的麻薯	柯日天在乐事
2016-03-12 11:32:04	冷卷风	夏知非
2016-03-12 11:32:06	快乐牙签	夏志飞
2016-03-12 11:32:08	麦C狄	污
2016-03-12 11:32:10	人间戏言miro	真害怕的话，就自己了解清楚
2016-03-12 11:32:10	啦啦啦啊喵	有种别联网
2016-03-12 11:32:16	TheSherlockED	所以说自己改编自己的程序不可怕吗
2016-03-12 11:32:16	敌羞吾脱她衣	我听到了肥音
2016-03-12 11:32:21	小旭lemon	回声
2016-03-12 11:32:21	xiaoli999999	夏芝肥
2016-03-12 11:32:23	鹰叔来一发	不分伯仲
2016-03-12 11:32:23	fushuisha	来啦
2016-03-12 11:32:24	兽前兽后	要20天
2016-03-12 11:32:31	蛙太君	看不懂啊，但是我很关心啊
2016-03-12 11:32:33	Soonged	黑子压白子
2016-03-12 11:32:36	洋葱丶剑士	妹子是谁(¯﹃¯)
2016-03-12 11:32:36	阿良良木凶介	乐视的直播应该好些 不过弹幕脑残度也好高
2016-03-12 11:32:41	点奚	可怕，一脸蒙蔽
2016-03-12 11:32:48	蒂法	主播英语系的吗 CET6水平表示听不懂
2016-03-12 11:32:52	阿良良木凶介	哪里有弹幕 哪里就有战争
2016-03-12 11:32:54	♂神风￡幻想	要五星连珠了 妖寿啦 天劫爆发啦！
2016-03-12 11:32:54	传说中の老L	已经开始了？
2016-03-12 11:32:58	xiaoli999999	为什么这段对话似曾相识，我穿越了吗？
2016-03-12 11:33:01	阿良良木凶介	CET6，，完全不行啊
2016-03-12 11:33:01	翔翔翔翔翔翔一萌萌哒	妹子 留个手机号呗
2016-03-12 11:33:02	once丶亲故	腾讯也有直播
2016-03-12 11:33:07	C露诺	大家好我来了~
2016-03-12 11:33:07	[爷]牧野桑Cherry	不太难懂啊
2016-03-12 11:33:07	好人卡槽	危险的黑子
2016-03-12 11:33:09	晓风v残月	哪个老师20天速成？
2016-03-12 11:33:09	小明子酱	20天速成法，看来只会下飞行器的我有救了
2016-03-12 11:33:10	须弥昊天	其实黑子有点危险感觉
2016-03-12 11:33:15	传说中の老L	这是上汽的？
2016-03-12 11:33:15	once丶亲故	第二场三个职业的在解说
2016-03-12 11:33:15	癌症君	说明你看太久了
2016-03-12 11:33:20	阿良良木凶介	TOEFL 100+大概听现场才会靠谱
2016-03-12 11:33:20	卐窮人卍	还半个小时吗？
2016-03-12 11:33:20	传说中の老L	上期?
2016-03-12 11:33:25	[爷]牧野桑Cherry	英文还是说的蛮清楚的
2016-03-12 11:33:25	拿了ho多	现在是重播
2016-03-12 11:33:28	兽前兽后	集起5颗就可召神龙
2016-03-12 11:33:29	--Nagisa	现在战况是什么，几比几了
2016-03-12 11:33:30	晓风v残月	求那个老师20天速成
2016-03-12 11:33:30	传说中の老L	oo
2016-03-12 11:33:37	小旭lemon	感觉白字好多
2016-03-12 11:33:37	C露诺	还没开始
2016-03-12 11:33:37	兔子是白色的	感觉当成五子棋也可以看看我肯定是没救了
2016-03-12 11:33:40	tommy~	阿法狗
2016-03-12 11:33:41	阿良良木凶介	现在没有战况 这是录播
2016-03-12 11:33:41	once丶亲故	2:0
2016-03-12 11:33:44	C露诺	正在重播
2016-03-12 11:33:44	[爷]牧野桑Cherry	夏知非
2016-03-12 11:33:48	传说中の老L	阿法勾2分
2016-03-12 11:33:51	鹰叔来一发	这重播，手机号个毛啊
2016-03-12 11:33:52	TimLeeH	啊
2016-03-12 11:33:55	小明子酱	阿尔法是黑棋还是白棋啊
2016-03-12 11:33:55	癌症君	整整差距半小时了
2016-03-12 11:34:00	蒂法	乐视直播更好？
2016-03-12 11:34:01	Fullishboy	知是知识的识（￣▽￣）
2016-03-12 11:34:02	挽歌が子不语	为啥一个人
2016-03-12 11:34:02	tommy~	12点才开始今天的
2016-03-12 11:34:03	茶圣陆羽	黑骑
2016-03-12 11:34:08	baba的baba叫神莫	黑
2016-03-12 11:34:12	TSEMPU	前天的战况。。。
2016-03-12 11:34:15	快乐牙签	下肢飞
2016-03-12 11:34:15	麦C狄	看时间就知道了
2016-03-12 11:34:16	--Nagisa	最终结局谁赢了，几比几
2016-03-12 11:34:17	TSEMPU	你们一群逗比
2016-03-12 11:34:17	死灵神域	提前报到
2016-03-12 11:34:19	传说中の老L	最后阿狗赢了
2016-03-12 11:34:19	啦啦啦啊喵	看右边 阿尔法狗 黑的
2016-03-12 11:34:22	TSEMPU	黑色
2016-03-12 11:34:27	TSEMPU	2-0
2016-03-12 11:34:27	茶圣陆羽	2；0
2016-03-12 11:34:32	蒂法	卧槽 现在为什么只能发白色弹幕了
2016-03-12 11:34:32	t504	现在，AlphaGo 2:0 李世石
2016-03-12 11:34:33	SadocFcinea	第三局什么时候开始
2016-03-12 11:34:35	传说中の老L	黑赢
2016-03-12 11:34:42	贤者的作案工具	感觉白棋目数要不够
2016-03-12 11:34:46	Jeffrey1215	今晚是最重要的一局了
2016-03-12 11:34:46	54baji	中午12点
2016-03-12 11:34:49	围观群众999	十二点开始
2016-03-12 11:34:52	阿良良木凶介	今晚？？？
