2016-03-13 10:46:18	Diamond卍小米	电脑进行那么多盘，什么套路都知道，不公平
2016-03-13 10:46:19	伊吹v萃香	可以了
2016-03-13 10:46:20	adadaadadade	看到了
2016-03-13 10:46:21	CVLOKKTD	准备清空棋谱
2016-03-13 10:46:23	徒步鼠	看得到啊
2016-03-13 10:46:23	angle12138	我国的围棋高手在哪
2016-03-13 10:46:24	荒刻青澄	人家的计算量不需要妙手
2016-03-13 10:46:25	近战魔法师	kandao l
2016-03-13 10:46:27	CVLOKKTD	让阿尔法自己和自己下来学习
2016-03-13 10:46:27	longriver05	可以
2016-03-13 10:46:32	qq957718673	看到了
2016-03-13 10:46:32	dh26	这是重播好吧
2016-03-13 10:46:35	JhinKen	李世石输了几次了
2016-03-13 10:46:41	dmkdmk	第一柯洁积分1500+
2016-03-13 10:46:41	带污枯水的都出来忏悔	3
2016-03-13 10:46:41	loveulife	江流儿😂
2016-03-13 10:46:41	东方の红魔乡	膜法
2016-03-13 10:46:43	丽姬娅jpgq	还好我爹教我过一点围棋
2016-03-13 10:46:45	正经の魔王君	三次
2016-03-13 10:46:45	纯洁的云牙	噗
2016-03-13 10:46:45	Ikarosjomol	一直输
2016-03-13 10:46:45	dh26	刷看到了233333333
2016-03-13 10:46:47	bear小贤	三次
2016-03-13 10:46:47	帅气的鱼酱	黑棋放错了吧
2016-03-13 10:46:49	子桐小	不要回答，是重播
2016-03-13 10:46:49	徒步鼠	李世石0：3阿发狗
2016-03-13 10:46:49	GARY日	话说B站炸了吗
2016-03-13 10:46:52	dmkdmk	第二李世石积分700+
2016-03-13 10:46:54	兔麦桑	看到了
2016-03-13 10:46:56	黑泯白灭	是不是放错了
2016-03-13 10:47:03	sherloclee	每天自己和自己下棋
2016-03-13 10:47:05	带污枯水的都出来忏悔	bushi
2016-03-13 10:47:06	黑泯白灭	放错了喂！
2016-03-13 10:47:06	兔麦桑	30岁才能成为魔术师
2016-03-13 10:47:14	nuance	不要回答！不要回答！不要回答！
2016-03-13 10:47:14	帅气的鱼酱	放错了喂
2016-03-13 10:47:18	萧肀吷	-
2016-03-13 10:47:25	此后你只有一个代号	不是放错，是在解说
2016-03-13 10:47:27	逆天的羊	没错啊，大屏幕是。。。。
2016-03-13 10:47:31	刘舔舔	他们在演示啊喂
2016-03-13 10:47:31	此后你只有一个代号	说放错的没看过解说吗
2016-03-13 10:47:32	[爷]碎雨落枫	李世石已经完全慌了，只求不光头
2016-03-13 10:47:34	loveulife	人家不是放错了，是在演示讲解
2016-03-13 10:47:34	徒步鼠	他在推断
2016-03-13 10:47:35	荒刻青澄	魔术手，，好高的赞誉
2016-03-13 10:47:52	RonStnx	马上要开始画头了
2016-03-13 10:47:55	此后你只有一个代号	英文解说你听不懂，当然我也不懂
2016-03-13 10:47:57	帅气的鱼酱	这个人有瞬移手
2016-03-13 10:47:58	sherloclee	魔术手不是发哥的称号么
2016-03-13 10:48:01	荒刻青澄	这个讲解完全是给那研发人讲的
2016-03-13 10:48:01	bilibili小盒子	解说几段业余还是职业
2016-03-13 10:48:05	黑泯白灭	好吧。。。放反正听不懂
2016-03-13 10:48:08	Ikarosjomol	金手指
2016-03-13 10:48:10	荒刻青澄	和我们吗没关系
2016-03-13 10:48:11	dmkdmk	画头23333333333
2016-03-13 10:48:15	bear小贤	微机老师在和我一起看
2016-03-13 10:48:16	玩物殇	机器人没法算出所有选择的吧
2016-03-13 10:48:17	桜満基	玉米
2016-03-13 10:48:28	[爷]加伦龙	问下各位。技术员桑是不是现在负责解说了
2016-03-13 10:48:33	loveulife	这个外国人是职业九段
2016-03-13 10:48:35	小杰虎	比人类想得多
2016-03-13 10:48:44	此后你只有一个代号	机器人是程序，可以算出来，看开发的人
2016-03-13 10:48:44	淹死的猫。	官方直播？😱
2016-03-13 10:48:50	妹様Roo丶	是不是直线上5个子就赢了？
2016-03-13 10:48:52	玩物殇	毕竟围棋的最佳算法根本没问世，AI就不说
2016-03-13 10:48:56	ztzsf	机器人，有一些是，按算法算的。有一些是
2016-03-13 10:49:01	ztzsf	在数据库里算的
2016-03-13 10:49:01	qq957718673	(๑•́ωก̀๑)好早
2016-03-13 10:49:05	Miku是本命QVQ	www
2016-03-13 10:49:07	bilibili小盒子	欧美也有职业九段吗
2016-03-13 10:49:12	Small春猪	几比几啦？
2016-03-13 10:49:12	电子炮	第四局谁赢了？
2016-03-13 10:49:19	里王	其实一般围棋下多久
2016-03-13 10:49:29	loveulife	唯一一个九段吧
2016-03-13 10:49:36	RonStnx	这是昨天的重播
2016-03-13 10:49:37	电子炮	谁赢了？
2016-03-13 10:49:39	丽姬娅jpgq	几个小时到几天
2016-03-13 10:49:45	兔麦桑	人脑又不是图灵机，怎么可能会思路一样
2016-03-13 10:49:45	nuance	可以翻，是黑白棋吗
2016-03-13 10:49:51	RonStnx	白中盘胜
2016-03-13 10:49:57	Ikarosjomol	阿法狗
2016-03-13 10:49:58	沉睡的记忆	卧槽，bilibili直播还有up？
2016-03-13 10:50:27	迷失的心跳	我也第一次听说
2016-03-13 10:50:28	Diamond卍小米	柯洁怂了╭(°A°`)╮？
2016-03-13 10:50:31	小杰虎	我是来凑热闹的╮(￣▽￣)╭
2016-03-13 10:50:43	扯皮猪会跳舞	神经网络很坑爹的
2016-03-13 10:50:45	逆天的羊	阿尔法狗233
2016-03-13 10:50:48	ztzsf	5路肩冲吧，
2016-03-13 10:50:52	ALIGU	现在几比几啊
2016-03-13 10:50:57	bilibili小盒子	B站的这个解说是up吗
2016-03-13 10:50:57	Ikarosjomol	柯洁是什么梗
2016-03-13 10:50:59	dmkdmk	3:0
2016-03-13 10:51:03	ztzsf	直播专家们，都看傻了。
2016-03-13 10:51:06	咿咿呀呀	3:0
2016-03-13 10:51:06	谹飋	_(:з」∠)_虽然看不懂但是我还是在看
2016-03-13 10:51:10	老司机中二的小白	这是今天的吗？
2016-03-13 10:51:15	扯皮猪会跳舞	感觉要5:0
2016-03-13 10:51:15	里王	下面有比赛情况
2016-03-13 10:51:16	沉睡的记忆	技术员不务正业系列
2016-03-13 10:51:20	dmkdmk	这是重播
2016-03-13 10:51:21	咿咿呀呀	昨天的重播
2016-03-13 10:51:24	迷失的心跳	阿尔法狗会突袭吗
2016-03-13 10:51:24	Alpha围棋	什么是up?
2016-03-13 10:51:26	馆主大人大事不好	第三局
2016-03-13 10:51:29	老司机中二的小白	好吧！
2016-03-13 10:51:29	响响w	(〜￣△￣)〜
2016-03-13 10:51:29	Acedb	 棋魂
2016-03-13 10:51:38	馆主大人大事不好	李世石执黑
2016-03-13 10:51:38	dmkdmk	今天的12:00开始
2016-03-13 10:51:40	tomjenny11	嘎乌在？
2016-03-13 10:51:46	沉睡的记忆	up就是推
2016-03-13 10:51:46	ztzsf	想战胜阿尔法go，要学习电脑
2016-03-13 10:51:50	bilibili小盒子	今天的直播几点
2016-03-13 10:51:52	纯蠢欲咚	非常的巨♂大
2016-03-13 10:51:56	dmkdmk	12:00
2016-03-13 10:51:56	逆天的羊	。。话说大屏幕的解说有什么用啊，都听不懂
2016-03-13 10:51:59	[爷]真心成亿	又要画狗了？
2016-03-13 10:52:03	loveulife	🐶如果放水那就真的太可怕了
2016-03-13 10:52:04	[爷]真心成亿	又要画狗了？
2016-03-13 10:52:06	伊吹v萃香	让阿尔法上网接受对战，不知道哪天就被菜了
2016-03-13 10:52:10	[爷]真心成亿	又要画狗了？又要画狗了？
2016-03-13 10:52:15	KAGA☆MINE	两个阿法狗下棋谁会赢
2016-03-13 10:52:20	[爷]真心成亿	6666666666666
2016-03-13 10:52:20	兔喵喵	阿尔法狗
2016-03-13 10:52:21	Alpha围棋	推？（#-_-)┯━┯
2016-03-13 10:52:22	Ikarosjomol	阿法狗会中病毒么
2016-03-13 10:52:22	ALIGU	现在是正在比赛么还是
2016-03-13 10:52:24	里王	其中一个
2016-03-13 10:52:26	bilibili小盒子	和
2016-03-13 10:52:26	天灾的树人	先下的会赢
2016-03-13 10:52:39	tomjenny11	这是回放
2016-03-13 10:52:41	迷失的心跳	阿尔法突袭啊！
2016-03-13 10:52:44	tomjenny11	鼓舞在吗
2016-03-13 10:52:44	dmkdmk	阿法藏獒赢
2016-03-13 10:52:47	tomjenny11	嘎乌
2016-03-13 10:52:47	[爷]真心成亿	两个阿法狗下棋谁会赢，狗会赢！
2016-03-13 10:52:47	作业民国已灭亡	alphagoVSalphago2333
2016-03-13 10:52:56	[爷]真心成亿	两个阿法狗下棋谁会赢，狗会赢！
2016-03-13 10:52:58	bilibili小盒子	会放能缓存吗
2016-03-13 10:53:00	type喝多了	都倾向不安定的下法，电脑搜刮，李世石控地
2016-03-13 10:53:08	dmkdmk	阿法藏獒
2016-03-13 10:53:11	绵羊娇妻小黑喵	两只阿尔法狗下应该先下的会赢
2016-03-13 10:53:20	[爷]真心成亿	两个阿法狗下棋谁会赢，狗会赢！
2016-03-13 10:53:20	荒刻青澄	国粹不是用来调戏的
2016-03-13 10:53:24	type喝多了	李世石准备做房地产了吗？
2016-03-13 10:53:24	dmkdmk	藏獒赢
2016-03-13 10:53:28	[爷]真心成亿	两个阿法狗下棋谁会赢，狗会赢！
2016-03-13 10:53:33	[爷]Coxxs	orz
2016-03-13 10:53:40	玩物殇	看狗的等级吧，LV高的赢
2016-03-13 10:53:45	Ikarosjomol	阿法狗什么配置
2016-03-13 10:53:52	tomjenny11	李世石地桩开赌买阿尔法赢1:30
2016-03-13 10:53:56	KAGA☆MINE	先手要贴目的吧
2016-03-13 10:53:58	里王	什么配置的6666
2016-03-13 10:54:00	[爷]真心成亿	两个阿法狗下棋谁会赢，赢的就是狗！
2016-03-13 10:54:03	18厘米的幸福	4路泰坦(｡･ω･｡)
2016-03-13 10:54:03	ALIGU	这是回放？第四局直播几点
2016-03-13 10:54:09	双子凄夜	螺旋丸
2016-03-13 10:54:12	dmkdmk	20000000次／s
2016-03-13 10:54:13	沉睡的记忆	好了，看了这么久，
2016-03-13 10:54:17	酥酥苏苏素素	１２０５个Ｅ５
2016-03-13 10:54:30	沉睡的记忆	我就想问围棋的规则
2016-03-13 10:54:30	菊花爆裂剑	5：0没悬念了
2016-03-13 10:54:30	type喝多了	左边的定式走出来，李世石25目安定
2016-03-13 10:54:32	Ikarosjomol	醉了，这怎么比
2016-03-13 10:54:32	里王	还是不懂，不知道在说啥。。
2016-03-13 10:54:34	dmkdmk	12:00
2016-03-13 10:54:35	[爷]真心成亿	今天会有4000万的赌局啊。
2016-03-13 10:54:39	bilibili小盒子	b站的解说是谁阿挺年轻的
2016-03-13 10:54:41	yxyxyxyxy	这是第3局吧
2016-03-13 10:54:41	kill66	好多人啊
2016-03-13 10:54:46	[爷]真心成亿	今天会有4000万的赌局啊。
2016-03-13 10:54:47	Diamond卍小米	李世石挂了，柯洁来吗。。
2016-03-13 10:54:51	[爷]真心成亿	今天会有4000万的赌局啊。
2016-03-13 10:55:00	[爷]真心成亿	今天会有4000万的赌局啊。
2016-03-13 10:55:07	猥琐库里啪	昨天谁赢了？
2016-03-13 10:55:07	dmkdmk	今天的12:00开始
2016-03-13 10:55:07	kingxu	gg
2016-03-13 10:55:08	玩物殇	这只是测试
2016-03-13 10:55:20	kill66	怎么没有进度条
2016-03-13 10:55:30	541891	前三局谁赢了？
2016-03-13 10:55:30	dmkdmk	要是李世石赢了你能不知道么
2016-03-13 10:55:38	type喝多了	白棋靠太严厉
2016-03-13 10:55:40	[爷]真心成亿	bs阿尔法狗会打劫的！
2016-03-13 10:55:44	type喝多了	要受惩罚了
2016-03-13 10:55:44	玩物殇	话说阿尔法下赢了会不会获得经验而升级呢？
2016-03-13 10:55:45	[爷]真心成亿	bs阿尔法狗会打劫的！
2016-03-13 10:55:51	[爷]真心成亿	bs阿尔法狗会打劫的！
2016-03-13 10:55:53	六面道凌	(´；ω；`)
2016-03-13 10:56:09	比血液还要鲜红	有秘密交易
2016-03-13 10:56:09	bilibili小盒子	围棋几千年阿发go也终结不了
2016-03-13 10:56:12	王疯三	怎么没弹幕了
2016-03-13 10:56:14	loveulife	弹幕是实时的吗😒
2016-03-13 10:56:24	[爷]真心成亿	阿尔法狗每秒都在进步啊。
2016-03-13 10:56:28	bilibili小盒子	李世石绝不会这样
2016-03-13 10:56:30	dmkdmk	醉了
2016-03-13 10:56:30	爱拱翔的小蛆蛆	，，，，
2016-03-13 10:56:31	[爷]真心成亿	阿尔法狗每秒都在进步啊。
2016-03-13 10:56:32	麦车上的小公举	现在几点
2016-03-13 10:56:32	AthrunMomoda	交易
2016-03-13 10:56:34	曦初音控	是啊
2016-03-13 10:56:39	[爷]真心成亿	阿尔法狗每秒都在进步啊。
2016-03-13 10:56:39	薰韵韵	第四局开始了吗
2016-03-13 10:56:45	loveulife	10:56
2016-03-13 10:56:45	jy536416	其实电脑另一头是@sai
2016-03-13 10:56:46	ztzsf	人类会的电脑，都会，因为是人类输入数据库
2016-03-13 10:56:49	曦初音控	10.56
2016-03-13 10:56:50	[爷]真心成亿	李世石不会赢了。
2016-03-13 10:56:50	dmkdmk	12:00
2016-03-13 10:56:55	薰韵韵	连夜爬起来看了
2016-03-13 10:56:55	dmkdmk	12:00
2016-03-13 10:56:57	王疯三	第二场回放
2016-03-13 10:57:02	dmkdmk	12:00
2016-03-13 10:57:02	诶呀打错了	_(:з」∠)_
2016-03-13 10:57:05	☆亦正vs亦斜☆	现在是回放，看直播11点半再来吧
2016-03-13 10:57:11	机智的青悠	E6黑棋什么鬼
2016-03-13 10:57:14	[爷]真心成亿	第3场回放
2016-03-13 10:57:14	曦初音控	哈哈-_-||
2016-03-13 10:57:17	太阳辐	谁在解说…
2016-03-13 10:57:17	薰韵韵	@月在不在
2016-03-13 10:57:26	dmkdmk	12:00开始
2016-03-13 10:57:26	Alpha围棋	肮脏的Python交易。。。
2016-03-13 10:57:33	Ikarosjomol	阿法狗有很多李世石没见过的走法
2016-03-13 10:57:33	伊吹v萃香	打人机利用人机思维漏洞是很无聊的。。。
2016-03-13 10:57:33	正经の魔王君	肮脏的py交易
2016-03-13 10:57:34	dmkdmk	12:00开始
2016-03-13 10:57:36	曦初音控	咱B站的人
2016-03-13 10:57:37	bilibili小盒子	up吗
2016-03-13 10:57:37	我不能用顏文字	我在看什么。。
2016-03-13 10:57:40	爱妃AF	哈哈哈哈
2016-03-13 10:57:41	dmkdmk	12:00开始
2016-03-13 10:57:48	二B中的战斗机	什么鬼
2016-03-13 10:57:48	dmkdmk	12:00开始
2016-03-13 10:57:53	爱妃AF	不是Python，是屁眼
2016-03-13 10:57:56	dmkdmk	12:00开始
2016-03-13 10:58:03	dmkdmk	12:00开始
2016-03-13 10:58:03	秋殇无音	(｀・ω・´)
2016-03-13 10:58:07	bilibili小盒子	B站还有这样人才
2016-03-13 10:58:07	dmkdmk	12:00开始
2016-03-13 10:58:12	りんね靑ひこ	666666666
2016-03-13 10:58:52	Ikarosjomol	无聊
2016-03-13 10:58:54	dmkdmk	12:00开始
2016-03-13 10:58:58	Lenhker	一脸脑力
2016-03-13 10:59:02	bilibili小盒子	李世石一脸苦大仇深
2016-03-13 10:59:31	dmkdmk	12:00开始
2016-03-13 10:59:37	蜂鸟People	👽👽👽👽👽👽👽👽
2016-03-13 10:59:39	tommy~	奈何A狗无情
2016-03-13 10:59:41	玩物殇	吃麻辣烫
2016-03-13 10:59:49	风雨季歌	真能破解那些千古残局吗
2016-03-13 10:59:49	软软的团团	阿尔法狗的棋是谁下的啊，一瞬间放上去的
2016-03-13 11:00:06	淹死的猫。	你们的外卖来了
2016-03-13 11:00:08	bilibili小盒子	以后职业棋手一定会靠这样提升棋力
